coordinate_um,imported_intensity,reference_intensity,residual,label
-8,0,0.0000049268763521797395,0.0000049268763521797395,
-7.8,0,1.206781760283316e-7,1.206781760283316e-7,
-7.6,0,2.9895797285624795e-7,2.9895797285624795e-7,
-7.4,0.0013667471413388872,6.368906237983382e-8,0.0013666834522765073,
-7.2,0.014409565749987646,0.000001957681402240688,0.014407608068585405,
-7,0.017627959710678348,0.000020420788133543323,0.017607538922544803,
-6.8,0.008864432529892162,0.00008364198301683644,0.008780790546875325,
-6.6,0,0.00023201236935966034,0.00023201236935966034,
-6.4,0,0.000512287546266008,0.000512287546266008,
-6.2,0,0.0009673222059528349,0.0009673222059528349,
-6,0,0.001622291175125859,0.001622291175125859,
-5.8,0.012763644908644624,0.00246952549065264,0.010294119417991984,
-5.6,0.021346507791914493,0.0034552617402720627,0.01789124605164243,
-5.4,0.01774037854899046,0.004472468827204618,0.01326790972178584,
-5.2,0.00494624847278815,0.005364207611585259,0.0004179591387971091,
-5,0,0.005941464403001241,0.005941464403001241,
-4.8,0,0.006017944215286451,0.006017944215286451,
-4.6,0,0.00546192646717176,0.00546192646717176,
-4.4,0.009402914885236417,0.0042621676876131364,0.005140747197623281,
-4.2,0.01896899137683927,0.002601362558335745,0.016367628818503524,
-4,0.01734212441468135,0.0009273831875482503,0.016414741227133097,
-3.8,0.00525993947662476,0.000010034781853644426,0.005249904694771116,expected minimum/ring
-3.5999999999999996,0,0.0009700157513012409,0.0009700157513012409,
-3.4000000000000004,0,0.005267652415361166,0.005267652415361166,
-3.2,0.0007509305325147445,0.014642057982017214,0.01389112744950247,
-3,0.03046465133352808,0.03099658046866149,0.0005319291351334118,
-2.8,0.06942391753099028,0.056233318694538764,0.013190598836451517,
-2.5999999999999996,0.10995070326187566,0.09204730244397152,0.017903400817904133,
-2.4000000000000004,0.1500860125804168,0.13969857495395502,0.01038743762646177,
-2.2,0.19556309149563422,0.19978666770345488,0.004223576207820656,
-2,0.2561059404470653,0.2720556527969026,0.015949712349837275,
-1.7999999999999998,0.33847664899124974,0.35525818254901975,0.016781533557770012,
-1.5999999999999996,0.4409523285771767,0.4471032000299996,0.0061508714528228925,
-1.4000000000000004,0.5529855043358746,0.544304413418495,0.008681090917379564,
-1.2000000000000002,0.6603193739814042,0.642735865775951,0.01758350820545318,
-1,0.7521639105335101,0.7376882502933382,0.014475660240171884,
-0.7999999999999998,0.825687007112929,0.8242066710555538,0.0014803360573751867,
-0.5999999999999996,0.8849530324227809,0.897479151461638,0.012526119038857142,
-0.40000000000000036,0.9352603424722236,0.953237057873439,0.01797671540121548,
-0.20000000000000018,0.9769765900561114,0.9881250597461956,0.011148469690084206,
0,1,1,0,
0.1999999999999993,1,0.988125059746196,0.011874940253803978,
0.40000000000000036,0.9703386494293308,0.953237057873439,0.01710159155589175,
0.5999999999999996,0.9045138603159647,0.897479151461638,0.007034708854326666,
0.8000000000000007,0.8163694993470583,0.8242066710555531,0.00783717170849485,
1,0.7203323112890273,0.7376882502933382,0.017355939004310872,
1.1999999999999993,0.6277159855280102,0.6427358657759518,0.015019880247941542,
1.4000000000000004,0.5418797929773399,0.544304413418495,0.002424620441155101,
1.5999999999999996,0.4589299557005642,0.4471032000299996,0.011826755670564626,
1.8000000000000007,0.3732581497790188,0.3552581825490192,0.01799996722999958,
2,0.2839341075495864,0.2720556527969026,0.011878454752683842,
2.1999999999999993,0.19743013280960486,0.19978666770345507,0.0023565348938502095,
2.4000000000000004,0.12471666146633845,0.13969857495395502,0.014981913487616572,
2.5999999999999996,0.07467327854130645,0.09204730244397152,0.01737402390266507,
2.8000000000000007,0.04833436316452699,0.056233318694538646,0.007898955530011659,
3,0.03796800749044248,0.03099658046866149,0.0069714270217809925,
3.1999999999999993,0.03172209381012029,0.014642057982017285,0.017080035828103003,
3.4000000000000004,0.020789924308042752,0.005267652415361166,0.015522271892681586,
3.5999999999999996,0.004332168331721264,0.0009700157513012409,0.003362152580420023,
3.8000000000000007,0,0.000010034781853644953,0.000010034781853644953,expected minimum/ring
4,0,0.0009273831875482503,0.0009273831875482503,
4.199999999999999,0,0.0026013625583357356,0.0026013625583357356,
4.4,0.00567403171831536,0.0042621676876131364,0.0014118640307022234,
4.6,0.01989665275197318,0.00546192646717176,0.014434726284801419,
4.800000000000001,0.02361601612562977,0.006017944215286449,0.01759807191034332,
5,0.014682669071167258,0.005941464403001241,0.008741204668166018,
5.199999999999999,0,0.005364207611585263,0.005364207611585263,
5.4,0,0.004472468827204618,0.004472468827204618,
5.6,0,0.0034552617402720627,0.0034552617402720627,
5.800000000000001,0,0.002469525490652639,0.002469525490652639,
6,0.011953551653979922,0.001622291175125859,0.010331260478854062,
6.199999999999999,0.018863485415395235,0.0009673222059528349,0.0178961632094424,
6.4,0.013749531900108707,0.000512287546266008,0.013237244353842699,
6.6,0,0.00023201236935966034,0.00023201236935966034,
6.800000000000001,0,0.00008364198301683584,0.00008364198301683584,
7,0,0.000020420788133543323,0.000020420788133543323,
7.199999999999999,0,0.000001957681402240688,0.000001957681402240688,
7.4,0.0051842229045979925,6.368906237983382e-8,0.005184159215535613,
7.6,0.016386732386550112,2.9895797285624795e-7,0.016386433428577256,
7.800000000000001,0.01639621477907847,1.206781760283316e-7,0.016396094100902443,
8,0.005211469469058618,0.0000049268763521797395,0.005206542592706438,
